ds,y
1713549674.8997438,52
1713549676.8112664,52
1713549678.860633,52
1713549680.7966855,52
1713549683.0529976,52
1713549684.9878833,52
1713549687.1233268,52
1713549689.4055393,52
1713549689.7983394,70
1713549691.456564,52
1713549691.8429348,70
1713549691.885693,70
1713549691.8935504,70
1713549693.469372,52
1713549693.8879576,70
1713549695.6246088,52
1713549695.9358869,70
1713549695.9443774,70
1713549695.951576,70
1713549695.951608,70
1713549695.9516292,70
1713549695.961993,70
1713549696.0120773,70
1713549697.5407665,52
1713549697.9863923,70
1713549697.9883368,70
1713549698.0291412,70
1713549699.5851011,52
1713549700.0380907,70
1713549700.0806224,70
1713549700.082493,70
1713549700.082511,70
1713549701.5041752,52
1713549703.444586,52
1713549704.1332114,70
1713549705.580447,52
1713549707.4882329,52
1713549709.58858,52
1713549711.9782062,52
1713549714.0082786,52
1713549716.0685308,52
1713549718.1250489,52
1713549720.1201098,52
1713549722.3922646,52
1713549724.532655,52
1713549726.516616,52
1713549728.7018714,52
1713549731.0126283,52
1713549733.263819,52
1713549735.5589087,52
1713549737.9295518,52
1713549740.2959197,52
1713549742.6175406,52
1713549744.6646607,52
1713549746.792251,52
1713549749.0087614,52
1713549749.2013345,70
1713549749.2127805,70
1713549751.0357752,52
1713549751.2362533,70
1713549753.280388,52
1713549753.2908876,70
1713549755.3278801,70
1713549755.328572,52
1713549757.3764322,52
1713549757.38668,70
1713549757.3866994,70
1713549757.397943,70
1713549759.4244518,52
1713549759.437708,70
1713549761.4229426,52
1713549761.4718862,70
1713549761.4797196,70
1713549761.4850981,70
1713549761.4908526,70
1713549761.490875,70
1713549761.5203738,70
